"Name","Date","DataSet","region","site","reef name","reef area","understory","Height (cm)","Latitude","Longitude","Depth","Camera","Photographer","Water quality","Strobes","Framing gear used","White balance card","Comments","Row","Column","Label","Annotator","Date annotated","Machine suggestion 1","Machine confidence 1","Machine suggestion 2","Machine confidence 2","Machine suggestion 3","Machine confidence 3","Machine suggestion 4","Machine confidence 4","Machine suggestion 5","Machine confidence 5"
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",365,1330,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",365,1572,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",365,1814,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",365,2056,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",365,2298,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",609,120,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",609,362,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",609,604,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",609,846,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",609,1088,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",609,1330,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",609,1572,"MASR","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",609,1814,"MASR","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",609,2056,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",609,2298,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",853,120,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",853,362,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",853,604,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",853,846,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",853,1088,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",853,1330,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",853,1572,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",853,1814,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",853,2056,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",853,2298,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1098,120,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1098,362,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1098,604,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1098,846,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1098,1088,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1098,1330,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1098,1572,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1098,1814,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1098,2056,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1098,2298,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1342,120,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1342,362,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1342,604,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1342,846,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1342,1088,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1342,1330,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1342,1572,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1342,1814,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1342,2056,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1342,2298,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1586,120,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1586,362,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1586,604,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1586,846,"SpongeCRUS","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1586,1088,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1586,1330,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1586,1572,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1586,1814,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1586,2056,"C.carnea","Imported",2023-08-11 00:23:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1586,2298,"SHAD","Imported",2023-08-11 00:23:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1830,120,"C.carnea","Imported",2023-08-11 00:23:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1830,362,"C.carnea","Imported",2023-08-11 00:23:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1830,604,"C.carnea","Imported",2023-08-11 00:23:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1830,846,"SC","Imported",2023-08-11 00:23:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1830,1088,"C.carnea","Imported",2023-08-11 00:23:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1830,1330,"C.carnea","Imported",2023-08-11 00:23:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1830,1572,"C.carnea","Imported",2023-08-11 00:23:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1830,1814,"C.carnea","Imported",2023-08-11 00:23:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1830,2056,"C.carnea","Imported",2023-08-11 00:23:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",1830,2298,"SHAD","Imported",2023-08-11 00:23:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",2074,120,"C.carnea","Imported",2023-08-11 00:23:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",2074,362,"C.carnea","Imported",2023-08-11 00:23:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",2074,604,"C.carnea","Imported",2023-08-11 00:23:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",2074,846,"C.carnea","Imported",2023-08-11 00:23:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",2074,1088,"SC","Imported",2023-08-11 00:23:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",2074,1330,"SpongeCRUS","Imported",2023-08-11 00:23:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",2074,1572,"SpongeCRUS","Imported",2023-08-11 00:23:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",2074,1814,"SC","Imported",2023-08-11 00:23:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",2074,2056,"C.carnea","Imported",2023-08-11 00:23:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",2074,2298,"C.carnea","Imported",2023-08-11 00:23:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",2319,120,"C.carnea","Imported",2023-08-11 00:23:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"IMG_0530_C2.jpg",2019-09-18,"T1","GolfoNuevo","Bahia Piramides","Derby","vertical","no",45,-42.59145727,-64.30919219,"medium","Canon EOS REBEL SL1","Gonzalo Bravo","good","two","25x25cm","yes","Capitulo 2",2319,362,"C.carnea","Imported",2023-08-11 00:23:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
